open,high,low,close,volume,amount,tradedate,ma_5,ma_20,ma_50,ma_200,ema_5,ema_20,price_ma20_diff,ma5_ma20_cross,ma5_ma20_cross_diff,slope_ma5,rsi_14,macd,macd_signal,macd_cross,macd_cross_diff,k,d,momentum_10,roc_10,rsi_reversal,reversal_signal,upperband,middleband,lowerband,atr_14,volatility_10,bollinger_width,obv,volume_change,vwap,mfi_14,cmf_20,chaikin_osc,cci_20,williams_%r_14,zscore_20,price_mean_diff,high_mean_diff,low_mean_diff,plus_di,minus_di,adx_14,trix_15,ultimate_osc,ppo,dpo_20,kst,kst_signal,kama_10,seasonality,one,sma_10,sma_30,ema_10,ema_30,percentb,accumdist,mfi_new,hl_spread,pricechannel_mid,renkoslope,return_1d,logreturn_1d,sma_5,sma_20,sma_60,ema_60,rsi_6,rsi_21,macd_12_26,macdsig_12_26,macd_8_17,macdsig_8_17,macd_16_32,macdsig_16_32,bollup_20_2,bollmid_20_2,bolllow_20_2,bollup_20_3,bollmid_20_3,bolllow_20_3,k_9,d_9,j_9,k_14,d_14,j_14,atr_21,plusdi_14,minusdi_14,plusdi_21,minusdi_21,adx_21,cci_14,cci_30,mfi_21,momentum_3,momentum_7,momentum_14,roc_5,roc_20,volatility_5,volatility_20,williamsr_14,williamsr_21,volumechange_5,volumechange_10,volumechange_20,zscore_10,trix_30,uo,dpo_30,kama_30,highlow_spread,pc_upper_20,pc_mid_20,pc_lower_20,renkoslope_3,percentb_20_2,close_div_ema20,high_minus_low,macd_12_26_minus_rsi_14,atr_14_x_volume,return_5d,close_lag1,close_lag2,volume_lag1,pricechange,up,down,consecutiveup,consecutivedown,cross_ma5,cross_ma5_count,volume_ma_5,volume_spike,volume_spike_count,close_ma5_diff,pch,ma5_ma20_diff,rsi_signal,macd_diff,bollinger_position,k_d_diff,macd_hist,ichimoku_tenkan,ichimoku_kijun,ichimoku_spana,ichimoku_spanb,ichimoku_chikou,coppock,chaikin_vol,eom,vortex_pos,vortex_neg,annualized_vol,fisher,cmo_14,vwap_deviation,obv_ma,obv_cross,obv_divergence,ad,vpt,peak,trough
3554.7977,3608.7665,3544.2614,3596.2237,301652565,451740700.4,2021/1/18,3587.09936,0,0,0,3579.348255,3547.350278,0,0,0,12.94518,0,21.55021042,15.72597452,1,0,0,0,93.2653,2.662472383,0,0,0,0,0,0,0.009582012,0,689414888,-0.070730985,3554.952065,,0,214756476.7,0,0,0,0.007547061,0.005921635,0.003555359,0,0,0,0.062603742,0,0.608730578,0,0,0,3568.625416,0.304921225,1,3569.28608,3563.256291,3566.478595,3536.527392,0,1490902005,71.07067306,64.5051,3539.7768,0,0.008368687,0.008333864,3587.09936,3563.256291,3563.256291,3522.145021,56.93804997,0,21.55021042,15.72597452,19.65305346,15.85007422,18.74571997,13.08856355,0,0,0,0,0,0,68.63291367,65.92398733,74.05076634,0,0,0,0,0,0,0,0,0,0,0,0,-2.4281,20.0191,0,1.832817226,0,0.011887406,0,0,0,-0.167807137,-0.207826016,0,0.994924557,0.014567051,0,0,3596.2237,64.5051,3622.3475,3539.7768,3457.2061,0,0,1.013777445,64.5051,0,0,0.018328172,3566.3778,3565.9046,324612744,29.8459,1,0,2,0,1,7,337093214.4,0,0,9.12434,0.008368687,3587.09936,-50,5.824235897,0,0,5.824235897,3567.73685,,,,3508.5912,,,,,,0.152109722,0.859181395,,0.011609618,,0,,1490902005,9105466.072,0,0
3596.3564,3603.1477,3553.0236,3566.3814,323439541,467402582.4,2021/1/19,3578.70786,0,0,0,3575.02597,3549.162766,0,0,0,-8.3915,0,20.32424885,16.64562939,1,0,0,0,37.7047,1.068522373,0,0,0,0,0,0,0.010002322,0,365975347,0.072225396,3556.404996,,0,154981265.5,0,0,0,-0.00186819,0.002274873,0.004094301,0,0,0,0.067131696,0,0.573786275,0,0,0,3568.576205,0.321269662,1,3573.05655,3563.516717,3566.460923,3538.453457,0,1339852221,65.15855244,50.1241,3539.7768,-2,-0.008298232,-0.008332854,3578.70786,3563.516717,3563.516717,3523.595394,59.72030264,0,20.32424885,16.64562939,16.88786644,16.05763267,18.33343694,14.13753823,0,0,0,0,0,0,59.59780653,63.29618915,52.20104128,0,0,0,0,0,0,0,0,0,0,0,0,0.4768,-3.7268,0,-1.162792663,0,0.007108135,0,0,0,0.000103239,-0.207248127,0,-0.288601789,0.016706813,0,0,3566.3814,50.1241,3622.3475,3539.7768,3457.2061,-2,0,1.004851464,50.1241,0,0,-0.011627927,3596.2237,3566.3778,301652565,-29.8423,0,1,0,1,0,6,337099892,0,0,-12.32646,-0.008298232,3578.70786,-50,3.678619466,0,0,3.678619466,3569.66685,,,,3576.9045,,,,,,0.158781943,-0.092320198,,0.002805194,,0,,1339852221,6421489.595,0,0
3564.121,3589.9624,3556.4425,3583.092,272271661,397144766.2,2021/1/20,3575.5959,0,0,0,3577.714647,3552.394122,0,0,0,-3.11196,0,20.4651616,17.40953583,1,0,0,0,32.2153,0.907249187,0,0,0,0,0,0,0.00992244,0,638247008,-0.15819921,3557.606472,,0,167557477.2,0,0,0,0.00190531,-0.002313107,0.00383167,0,0,0,0.070988541,0,0.577269959,0,0,0,3568.850216,0.3375229,1,3576.27808,3565.022508,3569.484755,3541.333363,0,1500511662,67.44008474,33.5199,3539.7768,0,0.00468559,0.004674647,3575.5959,3565.022508,3565.022508,3525.546102,39.41929303,0,20.4651616,17.40953583,16.41588118,16.12928237,18.81417463,15.07286551,0,0,0,0,0,0,60.80482398,62.33978831,57.73489533,0,0,0,0,0,0,0,0,0,0,0,0,16.7142,51.5942,0,-0.432378592,0,0.007748041,0,0,0,-0.29849996,-0.264589633,0,0.311024002,0.018850542,0,0,3583.092,33.5199,3622.3475,3539.7768,3457.2061,0,0,1.008641462,33.5199,0,0,-0.004323786,3566.3814,3596.2237,323439541,16.7106,1,0,1,0,1,6,313928666,0,0,7.4961,0.00468559,3575.5959,-50,3.055625771,0,0,3.055625771,3569.66685,,,,3503.4916,,,,,,0.157513848,0.357352944,,0.007163673,,0,,1500511662,7697242.889,0,0
3590.9247,3636.2444,3585.8017,3621.2641,327466995,469855226.6,2021/1/21,3586.6678,0,0,0,3592.231131,3558.953167,0,0,0,11.0719,66.79178761,23.38740992,18.60511065,1,0,91.6329076,91.6329076,45.0595,1.259981042,0,0,0,0,0,53.53010714,0.010224148,0,965714003,0.202721553,3561.419186,69.84058093,0,199777457.6,0,-8.367092404,0,0.011304806,0.008865769,0.010430573,0,0,0,0.076206858,0,0.658651811,0,0,0,3570.221633,0.353676122,1,3580.78403,3569.039764,3578.899181,3546.490185,0,1633478607,69.84058093,50.4427,3546.72525,2,0.010653397,0.010597049,3586.6678,3569.039764,3569.039764,3528.684397,57.65007818,0,23.38740992,18.60511065,19.92558443,16.88854278,21.25587433,16.30946727,0,0,0,0,0,0,70.53722733,65.33524347,80.94119506,91.6329076,91.6329076,91.6329076,0,0,0,0,0,0,0,0,0,25.0404,12.9252,0,1.55246722,0,0.007517499,0,-8.367092404,0,-0.058101098,-0.192134136,0,1.549765004,0.02125883,0,0,3621.2641,50.4427,3636.2444,3546.72525,3457.2061,2,0,1.017508219,50.4427,-43.40437769,17529343328,0.015524672,3583.092,3566.3814,272271661,38.1721,1,0,2,0,1,6,309888701.2,0,0,34.5963,0.010653397,3586.6678,16.79178761,4.782299271,0,0,4.782299271,3576.6153,,,,3501.9867,,,,,,0.162303312,3.800201167,33.58357522,0.01680367,,0,,1633478607,11185878.65,0,0
3616.5401,3616.5401,3585.0339,3606.7496,324463084,485452192.4,2021/1/22,3594.74216,0,0,0,3597.070621,3563.505208,0,0,0,8.07436,64.14870211,24.25254567,19.73459765,1,0,84.97431281,87.63775072,36.6414,1.026338642,0,0,0,0,0,52.22874286,0.010324807,0,641250919,-0.009173172,3563.996893,65.10039281,0,233872789.3,0,-19.46475038,0,0.006221719,0.002606704,0.009072787,14.42306535,-19.7620522,0,0.081150256,0,0.682220071,0,0,0,3570.950671,0.369724543,1,3584.44817,3571.553753,3583.962894,3550.377889,0,1756288949,65.10039281,31.5062,3546.72525,1,-0.004008131,-0.004016185,3594.74216,3571.553753,3571.553753,3531.243912,65.7631373,0,24.25254567,19.73459765,20.24733397,17.56030102,22.30026445,17.50762671,0,0,0,0,0,0,72.17663779,67.75747585,81.01496168,84.97431281,87.63775072,79.64743698,0,14.42306535,-19.7620522,0,0,0,0,0,0,40.3682,8.0978,103.7912,1.132011309,0,0.00813038,0,-19.46475038,0,-0.000461042,-0.061045666,0,0.825643528,0.023737475,0,0,3606.7496,31.5062,3636.2444,3546.72525,3457.2061,1,0,1.012135352,31.5062,-39.89615644,16946298981,0.011320113,3621.2641,3583.092,327466995,-14.5145,0,1,0,1,1,6,309858769.2,0,0,12.00744,-0.004008131,3594.74216,14.14870211,4.517948015,0,-2.663437915,4.517948015,3576.85665,,,,3421.4141,,,2.208833616,1.164652222,0.846392189,0.163901222,0.822845837,28.29740422,0.011995719,,0,,1756288949,9885388.184,0,0
3605.3611,3637.1002,3591.0204,3624.2381,327341070,527257347.7,2021/1/25,3600.34504,0,0,0,3606.126447,3569.289293,0,0,0,5.60288,63.32582361,26.0490703,20.99749218,1,0,87.17734727,87.41966488,92.7403,2.626089701,0,0,0,0,0,52.38004286,0.009474695,0,968591989,0.008869995,3567.15952,64.58725911,0,272569393.3,0,-10.37483666,0,0.008491447,0.007206448,0.008655932,17.18510294,-15.95367701,0,0.086501792,0,0.731699536,0,0,0,3574.95713,0.417193603,1,3593.7222,3574.846525,3591.285659,3555.143064,0,1900890789,64.58725911,46.0798,3547.15315,1,0.004848826,0.004837108,3600.34504,3574.846525,3574.846525,3534.292902,69.7375863,0,26.0490703,20.99749218,21.9130106,18.43084293,24.00449324,18.80700002,0,0,0,0,0,0,77.50924043,71.14004669,90.24762793,87.17734727,87.41966488,86.69271206,0,17.18510294,-15.95367701,0,0,0,0,0,0,41.1461,58.3335,95.5614,0.778994922,0,0.007606955,0,-10.37483666,0,0.085159246,-0.09693822,0,1.366878245,0.02637105,0,0,3624.2381,46.0798,3637.1002,3547.15315,3457.2061,1,0,1.015394887,46.0798,-37.2767533,17146139276,0.007789949,3606.7496,3621.2641,324463084,17.4885,1,0,1,0,1,7,314996470.2,0,0,23.89306,0.004848826,3600.34504,13.32582361,5.051578122,0,-0.242317606,5.051578122,3585.4442,,,,3359.292,,,2.108668244,1.13482725,0.842010166,0.150406114,3.800201167,26.65164721,0.016001129,,0,,1900890789,11472607.96,0,0
3610.9686,3610.9686,3564.7415,3569.429,278139884,436326664.6,2021/1/26,3600.95456,0,0,0,3593.893965,3569.302599,0,0,0,0.60952,52.37140827,22.78751245,21.35549624,1,0,69.10126608,79.81048384,-38.9099,-1.078332748,0,0,0,0,0,53.51008571,0.008310502,0,690452105,-0.15030557,3567.856116,57.93872593,0,193069616.5,0,-56.33914448,0,-0.005683334,-0.000102879,-5.31E-05,16.82218252,-11.82427291,0,0.088684347,0,0.639960215,0,0,0,3574.814858,0.432775593,1,3589.83121,3574.527847,3587.311721,3556.064737,0,1679158541,57.93872593,46.2271,3547.15315,1,-0.01512293,-0.015238448,3600.95456,3574.527847,3574.527847,3535.444905,42.18982366,0,22.78751245,21.35549624,16.43362751,18.03139985,22.11956849,19.46951371,0,0,0,0,0,0,62.78933476,68.28213521,51.80373386,69.10126608,79.81048384,47.68283057,0,16.82218252,-11.82427291,0,0,0,0,0,0,-51.8351,3.0512,18.5523,0.085453564,0,0.010043723,0,-56.33914448,0,-0.140056027,-0.139967247,0,-0.891760297,0.028672734,0,0,3569.429,46.2271,3637.1002,3547.15315,3457.2061,1,0,1.000035413,46.2271,-29.58389582,14883289033,0.000854536,3624.2381,3606.7496,327341070,-54.8091,0,1,0,1,0,6,305936538.8,0,0,-31.52556,-0.01512293,3600.95456,2.371408273,1.432016217,0,-10.70921776,1.432016217,3585.4442,,,,3357.7372,,,0.890316541,1.041263383,0.900059428,0.131925127,-1.372073015,4.742816546,0.000440848,,0,,1679158541,7266317.897,0,0
3567.5485,3578.7968,3546.492,3573.3412,264107161,396270389.6,2021/1/27,3599.0044,0,0,0,3587.043043,3569.687227,0,0,0,-1.95016,49.61279306,20.28455844,21.14130868,0,-1,60.58538747,72.43023357,-25.3106,-0.703335621,0,0,0,0,0,52.27562857,0.008313995,0,954559266,-0.050452034,3567.784554,50.80541949,0,198646117.6,0,-53.08207203,0,-0.003891213,-0.007814909,-0.004359472,14.56831564,-12.10349592,0,0.088695608,0,0.569518789,0,0,0,3574.790557,0.448229342,1,3587.30015,3574.461922,3584.771626,3557.179348,0,1854061433,50.80541949,32.3048,3547.15315,1,0.00109603,0.001095429,3599.0044,3574.461922,3574.461922,3536.687406,52.38992631,0,20.28455844,21.14130868,12.67433235,16.95998635,20.62263822,19.70013861,0,0,0,0,0,0,54.47707615,63.59924029,36.23274786,60.58538747,72.43023357,36.89569526,0,14.56831564,-12.10349592,0,0,0,0,0,0,-33.4084,-22.8825,-2.8634,-0.272133677,0,0.009768474,0,-53.08207203,0,-0.029986595,-0.319535557,0,-0.601880189,0.030697165,0,0,3573.3412,32.3048,3637.1002,3547.15315,3457.2061,1,0,1.001023611,32.3048,-29.32823462,13806367851,-0.002721337,3569.429,3624.2381,278139884,3.9122,1,0,1,0,0,5,304303638.8,0,0,-25.6632,0.00109603,3599.0044,-0.387206944,-0.856750238,0,-11.8448461,-0.856750238,3585.4442,,,,3436.8313,,,-0.081330856,0.998867814,0.968169543,0.131980577,-0.961694131,-0.774413889,0.00155745,,0,,1854061433,7555787.175,0,0
3534.6685,3549.544,3496.8788,3505.1759,270862461,391574388,2021/1/28,3575.78676,0,0,0,3559.753995,3563.543291,0,0,0,-23.21764,42.48154611,12.65470377,19.4439877,0,0,40.60887087,60.80227698,-60.7287,-1.703037709,0,0,0,0,0,54.65356429,0.009887048,0,683696805,0.025577875,3565.625452,43.93738467,0,123840600,0,-94.08285754,0,-0.021236122,-0.014572218,-0.016556177,13.93445912,-9.188617812,0,0.083312445,0,0.355717581,0,0,0,3572.061173,0.463550271,1,3581.22728,3570.815289,3570.299676,3553.824286,0,1668544624,43.93738467,52.6652,3547.15315,-1,-0.019076068,-0.019260364,3575.78676,3570.815289,3570.815289,3535.654242,30.23053186,0,12.65470377,19.4439877,2.188444769,14.00567803,15.34660839,18.82943257,0,0,0,0,0,0,38.1011087,55.00045234,4.302421429,40.60887087,60.80227698,0.222058662,0,13.93445912,-9.188617812,0,0,0,0,0,0,-119.0622,-61.2055,-64.9323,-3.205736914,0,0.010310262,0,-94.08285754,0,-0.172855692,-0.220913685,0,-2.199619377,0.031940545,0,0,3505.1759,52.6652,3637.1002,3547.15315,3457.2061,-1,0,0.983620967,52.6652,-29.82684233,14803598925,-0.032057369,3573.3412,3569.429,264107161,-68.1653,0,1,0,1,0,5,292982732,0,0,-70.61086,-0.019076068,3575.78676,-7.518453891,-6.789283922,0,-20.19340611,-6.789283922,3566.9895,,,,3453.0777,,,-1.432628996,0.879091927,0.992182055,0.156952017,-3.800201167,-15.03690778,-0.016953422,,0,,1668544624,2388796.429,0,0
3521.7175,3531.5981,3446.5471,3483.0692,293662664,416528621,2021/1/29,3551.05068,3566.427985,0,0,3534.192397,3555.879092,-0.023373186,0,0,-24.73608,44.16966559,4.769186828,16.50902752,0,0,33.0170361,50.96476333,-83.3086,-2.33594433,0,0,3645.524769,3566.427985,3487.331201,54.96320714,0.009965839,0.044356305,390034141,0.084176312,3562.151102,44.67546182,0.24505723,68789281.87,0,-80.8336364,-2.107766728,-0.025141289,-0.017982197,-0.028327178,12.60321028,-9.136852458,0,0.073176361,0,0.134267653,-0.523385,0,0,3567.178397,0.47873384,1,3572.89642,3566.427985,3554.439589,3549.259442,-0.026941682,1627087747,44.67546182,85.051,3541.82365,-1,-0.006306873,-0.006326846,3551.05068,3566.427985,3566.427985,3533.930143,11.82383286,0,4.769186828,16.50902752,-7.571393426,9.690263741,9.603017126,16.98414948,3645.524769,3566.427985,3487.331201,3685.073161,3566.427985,3447.782809,31.74050361,47.18691445,0.847681937,33.0170361,50.96476333,-2.878418365,0,12.60321028,-9.136852458,0,0,0,0,0,0,-86.3598,-100.0228,-48.4286,-3.429137415,0,0.010224916,0,-80.8336364,0,-0.094927348,-0.095344624,0,-1.930827566,0.032352449,0,0,3483.0692,85.051,3637.1002,3541.82365,3446.5471,-1,-0.026941682,0.979524081,85.051,-39.40047876,16140641832,-0.034291374,3505.1759,3573.3412,270862461,-22.1067,0,1,0,2,0,5,286822648,0,0,-67.98148,-0.006306873,-15.377305,-5.830334411,-11.73984069,-0.526941682,-17.94772723,-11.73984069,3541.82365,,,,3419.9456,,-10.16093191,-2.083034629,0.850627998,1.028075535,0.158202791,-3.800201167,-11.66066882,-0.022200603,616598103.3,0,0.512870142,1627087747,536703.2385,0,0
3477.1715,3506.3889,3469.875,3505.2836,277567901,371473066.3,2021/2/1,3527.25978,3566.544245,0,0,3524.556131,3551.060474,-0.017176471,0,0,-23.7909,35.71410946,0.308814442,13.26898491,0,0,32.25641809,44.47544516,-90.9401,-2.528766495,0,0,3645.254116,3566.544245,3487.834374,51.08062857,0.009746141,0.044137891,667602042,-0.054806977,3559.410333,44.00352197,0.24917465,122984944.3,0,-69.17578355,-1.556619111,-0.01642033,-0.02220847,-0.019694579,12.07378307,-13.09338961,0,0.061388022,0,0.008702579,-0.166445,0,0,3563.163273,0.523415607,1,3563.80241,3563.516348,3545.502137,3546.422291,0.110845222,1887851319,44.00352197,36.5139,3541.82365,-1,0.006377823,0.006357571,3527.25978,3566.544245,3563.516348,3532.990912,23.11392598,50.20929526,0.308814442,13.26898491,-11.66372123,5.419466747,6.040947237,14.79550903,3645.254116,3566.544245,3487.834374,3684.609052,3566.544245,3448.479438,31.43349709,41.90865441,10.48318245,32.25641809,44.47544516,7.818363934,53.40762857,12.07378307,-13.09338961,0,0,0,0,0,57.3860204,-68.0576,-115.9805,-103.0553,-3.282193297,0.066378179,0.010677442,0.009775799,-69.17578355,-69.17578355,-0.152052931,-0.079842397,-0.271075086,-1.165734521,0.032240506,0,0,3505.2836,36.5139,3637.1002,3541.82365,3446.5471,-1,0.110845222,0.987108957,36.5139,-35.40529502,14178342854,-0.032821933,3483.0692,3505.1759,293662664,22.2144,1,0,1,0,0,4,276868014.2,0,0,-21.97618,0.006377823,-39.284465,-14.28589054,-12.96017046,-0.389154778,-12.21902708,-12.96017046,3541.82365,,,,3446.7334,,-16.79418921,-2.230034467,0.871219982,1.080334619,0.154715188,-0.83900017,-28.57178107,-0.015206657,649978205.4,1,0.374830283,1887851319,2306982.273,0,0
3510.8084,3535.502,3495.5681,3533.6849,264540630,384127851.1,2021/2/2,3520.11096,3566.794655,0,0,3527.599054,3549.405657,-0.009282776,0,0,-7.14882,41.43827953,-0.923667791,10.43045437,0,0,36.86717538,41.87162387,-32.6965,-0.916797626,0,0,3645.027694,3566.794655,3488.561616,50.59355,0.010040324,0.04386742,932142672,-0.046933637,3558.017029,42.26253072,0.228560599,210487359.2,0,-54.27111918,-0.846439189,-0.007540405,-0.012226688,-0.010830145,16.30024268,-5.013202558,0,0.050451611,0,-0.026037594,29.429045,0,0,3562.639968,0.538005172,1,3560.53276,3562.160373,3543.353548,3545.600524,0.288390203,2128317326,42.26253072,39.9339,3541.82365,1,0.008102426,0.008069777,3520.11096,3566.794655,3562.160373,3533.013665,27.31735543,52.63121388,-0.923667791,10.43045437,-11.04929178,2.125715042,4.665395209,12.76948627,3645.027694,3566.794655,3488.561616,3684.144213,3566.794655,3449.445097,36.21500399,40.00424741,28.63651714,36.86717538,41.87162387,26.8582784,52.71641905,16.30024268,-5.013202558,14.01343469,-15.16004592,0,0,0,59.02489282,28.509,-73.0647,-64.9669,-1.001395461,0.141928559,0.011090155,0.009806969,-54.27111918,-54.27111918,-0.048893578,-0.182101764,-0.351609641,-0.525709991,0.031909854,0,0,3533.6849,39.9339,3637.1002,3541.82365,3446.5471,1,0.288390203,0.995570876,39.9339,-42.36194732,13384049591,-0.010013955,3505.2836,3483.0692,277567901,28.4013,1,0,2,0,1,5,274148163.4,0,0,13.57394,0.008102426,-46.683695,-8.56172047,-11.35412216,-0.211609797,-5.00444849,-11.35412216,3541.82365,,,,3445.5509,,-19.50847568,-2.153879802,0.824191593,1.059783312,0.159385206,-0.290837859,-17.12344094,-0.006838677,676185542.3,1,0.283158061,2128317326,4450403.078,0,0
3531.149,3544.0092,3508.5069,3517.308,297351716,413731472,2021/2/3,3508.90432,3565.11622,0,0,3524.168703,3546.348738,-0.013410003,0,0,-11.20664,43.30686191,-3.185181019,7.70732729,0,0,36.95784884,40.20479347,-65.784,-1.835956208,0,0,3646.17649,3565.11622,3484.05595,50.31097857,0.009898375,0.045474125,634790956,0.124030422,3556.635751,49.91532016,0.164789282,179445687.9,0,-62.86552147,-1.179572195,-0.010311432,-0.008577026,-0.005820167,16.39179293,-6.878333996,0,0.039554663,0,-0.089844709,1.26518,0,0,3560.772964,0.552435313,1,3553.95436,3560.21027,3538.617994,3543.7752,0.205106951,1978393928,49.91532016,35.5023,3541.82365,-1,-0.004634511,-0.004645283,3508.90432,3565.11622,3560.21027,3532.498726,33.83110969,49.01063123,-3.185181019,7.70732729,-12.17133459,-0.733694884,2.557812191,10.72715145,3646.17649,3565.11622,3484.05595,3686.706624,3565.11622,3443.525816,36.52219703,38.84090728,31.88477652,36.95784884,40.20479347,30.46395959,52.31359524,16.39179293,-6.878333996,14.12134058,-13.95051182,0,0,0,58.36128845,34.2388,-106.9301,-48.5966,-1.568089831,-0.945363718,0.010990868,0.009749045,-62.86552147,-62.86552147,0.12587525,0.092114085,-0.19684798,-0.703816441,0.031270596,0,0,3517.308,35.5023,3637.1002,3541.82365,3446.5471,-1,0.205106951,0.991811088,35.5023,-46.49204293,14960055812,-0.015680898,3533.6849,3505.2836,264540630,-16.3769,0,1,0,1,1,5,280797074.4,0,0,8.40368,-0.004634511,-56.2119,-6.693138089,-10.89250831,-0.294893049,-3.246944627,-10.89250831,3541.82365,,,,3463.0681,,-17.67564891,-1.492754285,0.864281823,1.014976566,0.157131836,-0.569407923,-13.38627618,-0.011057571,669013747.1,0,0.29089741,1978393928,3072323.409,0,0
3503.7785,3524.7219,3465.7706,3501.8592,298834854,418742552.8,2021/2/4,3508.24098,3561.39895,0,0,3516.732202,3542.111639,-0.016718079,0,0,-0.66334,41.46598781,-6.153106414,4.935240549,0,0,34.28335673,38.20789504,-119.4049,-3.297326478,0,0,3647.009182,3561.39895,3475.788718,50.55912143,0.008885602,0.048076744,335956102,0.004987824,3554.361802,50.29499509,0.113168014,171765916,0,-70.97286793,-1.390949391,-0.011336678,-0.010886739,-0.01457839,16.31134244,-6.844575311,0,0.028224764,0,-0.173718608,21.69305,0,0,3554.06451,0.566701756,1,3542.01387,3557.778975,3531.934577,3541.070942,0.152262652,2045438419,50.29499509,58.9513,3541.82365,-1,-0.004392223,-0.004401897,3508.24098,3561.39895,3557.778975,3531.494151,29.30618006,45.68349777,-6.153106414,4.935240549,-14.36307444,-3.459570794,-0.088567404,8.56400768,3647.009182,3561.39895,3475.788718,3689.814298,3561.39895,3432.983602,34.02003265,37.23149884,27.59710026,34.28335673,38.20789504,26.43428011,53.04099048,16.31134244,-6.844575311,13.92768288,-11.20851008,0,0,0,53.45827496,-3.4244,-67.5698,-64.5186,-0.094622926,-2.078891124,0.006832409,0.009618244,-70.97286793,-70.97286793,0.103271575,-0.087435196,-0.262770046,-0.828184646,0.030260262,0,0,3501.8592,58.9513,3637.1002,3541.82365,3446.5471,-1,0.152262652,0.988636033,58.9513,-47.61909422,15108827670,-0.000946229,3517.308,3533.6849,297351716,-15.4488,0,1,0,2,0,4,286391553,0,0,-6.38178,-0.004392223,-53.15797,-8.534012189,-11.08834696,-0.347737348,-3.924538311,-11.08834696,3541.82365,,,,3404.6634,-1.445105841,-16.26956151,-1.842281072,0.841037586,1.028316496,0.141054557,-0.936898578,-17.06802438,-0.014771316,626632797.9,0,0.357316499,2045438419,1759774.183,0,0
3509.4874,3536.5417,3492.9624,3496.3329,290146174,397391919.6,2021/2/5,3510.89372,3557.710185,0,0,3509.932435,3537.751759,-0.017251907,0,0,2.65274,35.87872396,-8.849127662,2.178366907,0,0,31.54345228,35.96915941,-110.4167,-3.061390788,0,0,3647.971655,3557.710185,3467.448715,49.06442143,0.008897655,0.050741328,45809928,-0.029075189,3552.716546,50.08097784,0.064918445,74970136.23,0,-73.87300443,-1.359988604,-0.009810131,-0.0053369,-0.004240186,13.96927276,-11.01170342,0,0.016732788,0,-0.250073289,63.553915,0,0,3547.935971,0.580800273,1,3530.9722,3555.321132,3525.461545,3538.184616,0.160002849,1800173080,50.08097784,43.5793,3541.82365,-1,-0.001578105,-0.001579351,3510.89372,3557.710185,3555.321132,3530.341323,45.98317138,42.71230713,-8.849127662,2.178366907,-16.13774089,-5.995204813,-2.596684769,6.331869191,3647.971655,3557.710185,3467.448715,3693.102389,3557.710185,3422.317981,32.77187942,35.74344873,26.82874081,31.54345228,35.96915941,22.69203803,52.7549,13.96927276,-11.01170342,12.25186124,-13.7237534,0,0,0,52.60393307,-37.352,-77.0083,-99.8908,0.380804952,-2.066472383,0.006053571,0.009617802,-73.87300443,-73.87300443,-0.01197459,-0.105765222,-0.16035438,-0.778151418,0.028908305,0,0,3496.3329,43.5793,3637.1002,3541.82365,3446.5471,-1,0.160002849,0.988292322,43.5793,-44.72785163,14235854157,0.00380805,3501.8592,3517.308,298834854,-5.5263,0,1,0,3,0,3,285688255,0,0,-14.56082,-0.001578105,-46.816465,-14.12127604,-11.02749457,-0.339997151,-4.425707126,-11.02749457,3528.75785,,,,3443.4392,-2.449572614,-12.25015763,-1.716965526,0.860534088,1.040361513,0.141245902,-1.133129192,-28.24255207,-0.015870573,587022434.8,0,0.446676778,1800173080,1301893.18,0,0
3504.5631,3542.2075,3492.1286,3532.4467,249799619,359187319.2,2021/2/8,3516.32634,3557.75763,0,0,3517.43719,3537.246515,-0.007114293,0,0,5.43262,45.28633003,-7.979677327,0.14675806,0,0,36.07863373,36.00583932,-91.7914,-2.532708875,0,0,3647.962065,3557.75763,3467.553195,49.06119286,0.00958194,0.050708589,295609547,-0.139055961,3551.801912,57.19242199,0.129740685,77054786.47,0,-54.92091181,-0.561190365,0.003025061,-0.001077366,-0.001663404,14.79508025,-9.736732567,0,0.007581985,0,-0.225532038,48.99197,0,0,3546.832392,0.622046748,1,3521.79306,3554.441346,3526.731573,3537.814428,0.359702409,1952596594,57.19242199,50.0789,3541.82365,-1,0.010329051,0.010276071,3516.32634,3557.75763,3554.441346,3530.410352,69.89720466,46.74212818,-7.979677327,0.14675806,-12.9535636,-7.386876571,-2.597123692,4.546070614,3647.962065,3557.75763,3467.553195,3693.064283,3557.75763,3422.450977,43.50604474,38.33273274,53.85266874,36.07863373,36.00583932,36.22422255,53.08383333,14.79508025,-9.736732567,12.68419539,-11.99945639,0,0,0,51.8699689,15.1387,27.2708,-33.9347,0.774918754,0.026869619,0.007130008,0.009644156,-54.92091181,-54.92091181,-0.100041402,-0.236882744,-0.310857973,0.350917454,0.02756108,0,0,3532.4467,50.0789,3637.1002,3541.82365,3446.5471,-1,0.359702409,0.998643065,50.0789,-53.26600735,12255467283,0.007749188,3496.3329,3501.8592,290146174,36.1138,1,0,1,0,1,3,280134598.6,0,0,16.12036,0.010329051,-41.43129,-4.713669972,-8.126435387,-0.140297591,0.07279441,-8.126435387,3512.67195,3541.82365,,,3411.5088,-3.173168417,-5.489817516,-1.682591094,0.846554019,1.023934832,0.15210858,0.094249638,-9.427339944,-0.005449406,578026010.4,0,0.454752319,1952596594,3882086.125,0,0
